date,county,fips,re_mean,re_CI95l,re_CI95u,cummort_mean,cummort_CI95l,cummort_CI95u
2020-08-04,Orange County,6059,0.644253514777537,0.36320045694946,0.8253560486368023,835.2811682493759,815.7710542282391,878.0592515379053
2020-08-05,Orange County,6059,0.6438339260267687,0.3629370611749567,0.8243840681329896,848.8291299538537,823.8432756534844,903.2287843189102
2020-08-06,Orange County,6059,0.6434143372760004,0.3626736654004535,0.823412087629177,862.3770916583314,831.9154970787298,928.3983170999153
2020-08-07,Orange County,6059,0.6429947485252321,0.3624102696259502,0.8224401071253642,875.9250533628092,839.9877185039751,953.5678498809202
2020-08-08,Orange County,6059,0.6425033575567985,0.3621762000704502,0.8216252994725614,888.203094248798,847.8815158167389,974.7145037654461
2020-08-09,Orange County,6059,0.55618430948167,0.2558242684695518,0.7889962648659772,909.3998937747156,892.4866954234035,943.7099242442123
2020-08-10,Orange County,6059,0.5558708154192744,0.25579527534118585,0.7882886563256705,922.5991403266509,901.3302356898117,965.9833359269961
2020-08-11,Orange County,6059,0.555557321356879,0.2557662822128199,0.7875810477853636,935.7983868785863,910.1737759562199,988.2567476097801
2020-08-12,Orange County,6059,0.5552438272944834,0.2557372890844539,0.7868734392450569,948.9976334305215,919.0173162226281,1010.5301592925639
2020-08-13,Orange County,6059,0.5549643109067867,0.2556902394014573,0.7863143327704681,961.0409542856435,927.5508939244692,1030.6214430713922
2020-08-14,Orange County,6059,0.619743530221585,0.4050376395480234,0.7926215554616998,997.8840741716705,982.4440896752259,1027.8745963207816
2020-08-15,Orange County,6059,0.6194600280354977,0.40490795745620584,0.791912257538831,1010.3622088951041,991.3891445735071,1048.2569984694267
2020-08-16,Orange County,6059,0.6191765258494105,0.40477827536438826,0.7912029596159623,1022.8403436185379,1000.3341994717885,1068.6394006180715
2020-08-17,Orange County,6059,0.6188930236633232,0.4046485932725707,0.7904936616930935,1035.3184783419715,1009.2792543700697,1089.0218027667165
2020-08-18,Orange County,6059,0.6186160915393243,0.40453595486734345,0.790013487564721,1046.43321247447,1017.7675811692997,1106.419579796891
2020-08-19,Orange County,6059,0.7590833355665341,0.5627734465746433,0.9402565169440276,1079.8757656751313,1067.7465778935286,1105.2581559015741
2020-08-20,Orange County,6059,0.7585432129585473,0.5626588969312714,0.9397958012383659,1090.9962248173176,1075.8902299710533,1123.0625056567428
2020-08-21,Orange County,6059,0.7580030903505607,0.5625443472878994,0.9393350855327042,1102.1166839595041,1084.0338820485779,1140.8668554119117
2020-08-22,Orange County,6059,0.7574629677425739,0.5624297976445274,0.9388743698270425,1113.2371431016904,1092.1775341261025,1158.6712051670804
2020-08-23,Orange County,6059,0.7569835572384656,0.562090693021065,0.9378733193748162,1123.3286077901025,1100.110105354556,1174.789428052028
2020-08-24,Orange County,6059,0.7565041467343571,0.5617515883976024,0.9368722689225898,1133.4200724785144,1108.0426765830098,1190.9076509369752
2020-08-25,Orange County,6059,0.7560247362302487,0.56141248377414,0.9358712184703635,1143.5115371669265,1115.9752478114633,1207.0258738219227
2020-08-26,Orange County,6059,0.7556592135685395,0.5612180935675727,0.9348001977055188,1153.0285163404358,1123.5443572007835,1222.17252025075
2020-08-27,Orange County,6059,0.7552936909068302,0.5610237033610055,0.9337291769406741,1162.5454955139448,1131.1134665901034,1237.3191666795776
2020-08-28,Orange County,6059,0.754928168245121,0.5608293131544382,0.9326581561758295,1172.0624746874541,1138.6825759794235,1252.465813108405
2020-08-29,Orange County,6059,0.7545129178865162,0.5606497124200052,0.9319036029852853,1180.9309824633835,1145.7838105279843,1266.869382112081
2020-08-30,Orange County,6059,0.9363488555417834,0.7198294531651726,1.1184998191987705,1191.0666618060377,1182.95773258659,1209.6645175458336
2020-08-31,Orange County,6059,0.9355800828156139,0.7195219059267697,1.1169934548362817,1198.582134603849,1188.3920970379925,1222.6729662325495
2020-09-01,Orange County,6059,0.9348113100894444,0.7192143586883669,1.1154870904737926,1206.0976074016603,1193.8264614893947,1235.6814149192655
2020-09-02,Orange County,6059,0.9340425373632749,0.718906811449964,1.1139807261113037,1213.6130801994716,1199.260825940797,1248.6898636059814
2020-09-03,Orange County,6059,0.9334359775596308,0.718471516451911,1.1127879139346426,1220.8292171380183,1204.6868725647157,1260.6137827193431
2020-09-04,Orange County,6059,0.9328294177559867,0.718036221453858,1.1115951017579817,1228.0453540765648,1210.1129191886346,1272.5377018327047
2020-09-05,Orange County,6059,0.9322228579523426,0.717600926455805,1.1104022895813206,1235.2614910151115,1215.5389658125532,1284.4616209460664
2020-09-06,Orange County,6059,0.9315709059575327,0.7168682887313824,1.109585119798048,1242.2130315322163,1220.8767911079942,1295.6665432387347
2020-09-07,Orange County,6059,0.9309189539627228,0.7161356510069599,1.1087679500147751,1249.1645720493214,1226.2146164034355,1306.8714655314031
2020-09-08,Orange County,6059,0.9302670019679129,0.7154030132825373,1.1079507802315025,1256.1161125664262,1231.5524416988765,1318.0763878240714
2020-09-09,Orange County,6059,0.929594290728211,0.7150252842192076,1.106988725218513,1262.9186492453705,1236.751286387526,1329.7888415792881
2020-09-10,Orange County,6059,0.9289215794885092,0.714647555155878,1.1060266702055235,1269.7211859243146,1241.950131076176,1341.5012953345051
2020-09-11,Orange County,6059,0.9282488682488073,0.7142698260925483,1.105064615192534,1276.5237226032589,1247.1489757648255,1353.213749089722
2020-09-12,Orange County,6059,0.9275520099104427,0.7141268611951217,1.1042188521963705,1283.165755031633,1252.1574654036635,1364.8798806835384
2020-09-13,Orange County,6059,0.9268551515720783,0.7139838962976952,1.103373089200207,1289.8077874600071,1257.1659550425013,1376.546012277355
2020-09-14,Orange County,6059,0.9261582932337138,0.7138409314002686,1.1025273262040434,1296.4498198883812,1262.1744446813393,1388.2121438711715
2020-09-15,Orange County,6059,0.9254011990266577,0.7132952849239319,1.1015579699815066,1303.0281828381928,1267.1914532472117,1399.064730701228
2020-09-16,Orange County,6059,0.9246441048196017,0.7127496384475951,1.1005886137589695,1309.6065457880043,1272.2084618130843,1409.9173175312844
2020-09-17,Orange County,6059,0.9238870106125456,0.7122039919712584,1.0996192575364327,1316.184908737816,1277.2254703789567,1420.7699043613409
2020-09-18,Orange County,6059,0.9232348142630898,0.7118391394150214,1.09826560164038,1322.5568270588394,1282.1952714094007,1431.4667994344377
2020-09-19,Orange County,6059,0.9225826179136342,0.7114742868587844,1.0969119457443275,1328.928745379863,1287.1650724398444,1442.1636945075343
2020-09-20,Orange County,6059,0.9219304215641784,0.7111094343025475,1.0955582898482747,1335.3006637008864,1292.1348734702883,1452.860589580631
2020-09-21,Orange County,6059,0.9211961854564241,0.7107739366031808,1.0945399606743351,1341.6281503890934,1296.9638368513686,1462.745577929568
2020-09-22,Orange County,6059,0.9204619493486699,0.710438438903814,1.0935216315003957,1347.9556370773007,1301.792800232449,1472.6305662785053
2020-09-23,Orange County,6059,0.9197277132409156,0.7101029412044473,1.092503302326456,1354.2831237655078,1306.6217636135293,1482.5155546274423
2020-09-24,Orange County,6059,0.9190850209727232,0.7098003983092268,1.0915344053144267,1360.671656359353,1311.3196305411268,1492.6757849604387
2020-09-25,Orange County,6059,0.9184423287045308,0.7094978554140063,1.0905655083023973,1367.060188953198,1316.0174974687245,1502.836015293435
2020-09-26,Orange County,6059,0.9177996364363383,0.7091953125187859,1.0895966112903679,1373.448721547043,1320.715364396322,1512.9962456264313
2020-09-27,Orange County,6059,0.9171797243404597,0.7090154557150528,1.088636446090402,1379.6222627465686,1325.463721379354,1523.0486878944068
2020-09-28,Orange County,6059,0.9165598122445812,0.7088355989113196,1.0876762808904366,1385.7958039460939,1330.2120783623861,1533.1011301623823
2020-09-29,Orange County,6059,0.9159399001487025,0.7086557421075865,1.0867161156904708,1391.9693451456194,1334.960435345418,1543.1535724303578
2020-09-30,Orange County,6059,0.9152616815404294,0.7084860117012197,1.085851554748363,1397.9931350044928,1339.4934997905978,1553.9182799551936
2020-10-01,Orange County,6059,0.9145834629321564,0.708316281294853,1.0849869938062549,1404.016924863366,1344.0265642357772,1564.6829874800294
2020-10-02,Orange County,6059,0.9139052443238833,0.7081465508884862,1.084122432864147,1410.0407147222395,1348.5596286809568,1575.4476950048652
2020-10-03,Orange County,6059,0.9133728707843434,0.707955901312065,1.0836690046307875,1416.013020506447,1352.8625716891636,1585.5499847478895
2020-10-04,Orange County,6059,0.9128404972448035,0.7077652517356439,1.0832155763974283,1421.9853262906545,1357.1655146973703,1595.6522744909141
2020-10-05,Orange County,6059,0.9123081237052636,0.7075746021592226,1.0827621481640688,1427.957632074862,1361.468457705577,1605.7545642339385
2020-10-06,Orange County,6059,0.911627374496233,0.7073307412036167,1.0810190339449353,1433.9046222140028,1365.7182008152026,1615.9188522813722
2020-10-07,Orange County,6059,0.9109466252872025,0.7070868802480107,1.0792759197258017,1439.8516123531438,1369.967943924828,1626.0831403288057
2020-10-08,Orange County,6059,0.9102658760781719,0.7068430192924048,1.0775328055066682,1445.7986024922845,1374.2176870344535,1636.2474283762394
2020-10-09,Orange County,6059,0.9096151760710303,0.7066122373351272,1.0765211169864093,1451.7082911922205,1378.460563065448,1646.3607392293372
2020-10-10,Orange County,6059,0.9089644760638885,0.7063814553778497,1.0755094284661506,1457.6179798921564,1382.7034390964423,1656.474050082435
2020-10-11,Orange County,6059,0.9083137760567469,0.7061506734205721,1.0744977399458917,1463.5276685920924,1386.9463151274367,1666.5873609355328
2020-10-12,Orange County,6059,0.9076844277196952,0.7059551301665712,1.0740739939394204,1469.3435205712688,1390.912340805802,1675.8599331660143
2020-10-13,Orange County,6059,0.9070550793826435,0.7057595869125701,1.0736502479329493,1475.159372550445,1394.8783664841671,1685.1325053964956
2020-10-14,Orange County,6059,0.9064257310455918,0.7055640436585692,1.073226501926478,1480.9752245296213,1398.8443921625324,1694.4050776269771
2020-10-15,Orange County,6059,0.9057727505787662,0.7054124391124116,1.0717352852325108,1486.6011043836984,1402.6928063299813,1705.4397816072897
2020-10-16,Orange County,6059,0.9051197701119404,0.7052608345662539,1.0702440685385437,1492.2269842377755,1406.5412204974305,1716.474485587602
2020-10-17,Orange County,6059,0.9044667896451148,0.7051092300200963,1.0687528518445766,1497.8528640918526,1410.3896346648794,1727.5091895679145
2020-10-18,Orange County,6059,0.9038642010327832,0.7050005720206,1.0679747877666395,1503.4021196539222,1414.1769370911434,1737.5281651820283
2020-10-19,Orange County,6059,0.9032616124204517,0.7048919140211036,1.067196723688702,1508.9513752159921,1417.9642395174071,1747.5471407961418
2020-10-20,Orange County,6059,0.90265902380812,0.7047832560216073,1.066418659610765,1514.5006307780618,1421.751541943671,1757.5661164102555
2020-10-21,Orange County,6059,0.9019976625756415,0.7046755920000363,1.0655953577240795,1520.0966255260944,1425.2848877197243,1767.5845308051319
2020-10-22,Orange County,6059,0.9013363013431631,0.7045679279784652,1.064772055837394,1525.6926202741267,1428.8182334957773,1777.602945200008
2020-10-23,Orange County,6059,0.9006749401106846,0.7044602639568942,1.0639487539507086,1531.2886150221593,1432.3515792718306,1787.6213595948843
2020-10-24,Orange County,6059,0.9000505188493632,0.7043423893178814,1.0627391666847723,1536.7849133597513,1435.8765728735066,1798.2002206633526
2020-10-25,Orange County,6059,0.8994260975880418,0.7042245146788685,1.061529579418836,1542.2812116973435,1439.4015664751826,1808.779081731821
2020-10-26,Orange County,6059,0.8988016763267204,0.7041066400398557,1.0603199921528996,1547.7775100349354,1442.9265600768586,1819.3579428002893
2020-10-27,Orange County,6059,0.8983172721612784,0.7038593960712342,1.0596132881979399,1553.0307464743894,1445.9409574919923,1828.4584259556955
2020-10-28,Orange County,6059,0.8978328679958364,0.7036121521026125,1.0589065842429801,1558.2839829138434,1448.9553549071263,1837.5589091111017
